q;1565692640508;-1.41931920761739e-18,0,0,1,
v;1565692640508;-2.83863841523478e-18,0,0
q;1565692640534;7.09482208447293e-05,-6.34790289477102e-05,-1.72428739209576e-05,0.999999995319723,
v;1565692640534;0.000141894252379708,-0.000126960505622864,-3.44947554829412e-05
q;1565692640558;0.00174123649645584,-0.000660498921319361,-0.00100906368002842,0.999997756811048,
v;1565692640558;0.00348113924105067,-0.0013245173291406,-0.00202043661943514
q;1565692640584;0.020570038486272,-0.00504841642617494,-0.0170797186661193,0.999629766572879,
v;1565692640584;0.0409638499911692,-0.0108050300282867,-0.0343901051642358
q;1565692640609;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640609;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640634;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640634;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640659;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640659;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640683;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640683;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640707;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640707;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640731;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640731;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640759;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640759;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640788;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640788;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640816;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640816;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640853;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640853;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640883;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640883;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640912;0.000650293688483216,0.00016772052730453,-0.000410130991432451,0.999999690390209,
v;1565692640912;0.00130072491584367,0.000334907829136363,-0.000820044379323017
q;1565692640940;0.00140941431823656,-0.00172111199523416,0.00116756998100689,0.999996844047579,
v;1565692640940;0.00282284252672359,-0.00343894242708042,0.00233029246604387
q;1565692640968;-0.00515230632410754,-0.00466627403080299,0.00276755351136126,0.99997200974516,
v;1565692640968;-0.0102786768847891,-0.00936143665336825,0.00558336018943329
q;1565692640994;-0.00182885961532041,-0.000408068185135714,0.00130221734770735,0.999997396488032,
v;1565692640994;-0.00365665506971291,-0.000820902971276303,0.00260594088518764
q;1565692641021;-0.00195258418010246,-0.000437549228434462,0.00127758366708558,0.999997181868862,
v;1565692641021;-0.00390404926075184,-0.00088009199065115,0.00255689110831493
q;1565692641045;-0.0021305291789507,-0.000462483136691162,0.00122526213876153,0.999996872838839,
v;1565692641045;-0.00425992459083086,-0.000930192868554882,0.00245251199330017
q;1565692641070;-0.0202378900504392,0.00229967570305382,0.0144283457060663,0.999688432531933,
v;1565692641070;-0.0405406343302972,0.00401723144029351,0.0287822391438431
q;1565692641095;-0.10320545147599,-0.0814205577790788,0.0701795114342781,0.988834750467148,
v;1565692641095;-0.193890724454734,-0.179827901202295,0.159241389237778
q;1565692641119;-0.0176682054844082,-0.0174423854099627,0.00412520564868907,0.999683240023822,
