q;1567359224694;0,0,0,1,
v;1567359224694;0,0,0
q;1567359224715;0,0,0,1,
v;1567359224715;0,0,0
q;1567359224735;0,0,0,1,
v;1567359224735;0,0,0
q;1567359224754;0,0,0,1,
v;1567359224754;0,0,0
q;1567359224772;0,0,0,1,
v;1567359224772;0,0,0
q;1567359224790;0,0,0,1,
v;1567359224790;0,0,0
q;1567359224807;0,0,0,1,
v;1567359224807;0,0,0
q;1567359224824;0,0,0,1,
v;1567359224824;0,0,0
q;1567359224842;0,0,0,1,
v;1567359224842;0,0,0
q;1567359224859;0,0,0,1,
v;1567359224859;0,0,0
q;1567359224876;0,0,0,1,
v;1567359224876;0,0,0
q;1567359224893;0,0,0,1,
v;1567359224893;0,0,0
q;1567359224910;0,0,0,1,
v;1567359224910;0,0,0
q;1567359224927;0,0,0,1,
v;1567359224927;0,0,0
q;1567359224943;0,0,0,1,
v;1567359224943;0,0,0
q;1567359224960;0,0,0,1,
v;1567359224960;0,0,0
q;1567359224977;0,0,0,1,
v;1567359224977;0,0,0
q;1567359224993;0,0,0,1,
v;1567359224993;0,0,0
q;1567359225010;0,0,0,1,
v;1567359225010;0,0,0
q;1567359225027;0,0,0,1,
v;1567359225027;0,0,0
q;1567359225044;0,0,0,1,
v;1567359225044;0,0,0
q;1567359225061;0,0,0,1,
v;1567359225061;0,0,0
q;1567359225077;0,0,0,1,
v;1567359225077;0,0,0
q;1567359225094;0,0,0,1,
v;1567359225094;0,0,0
q;1567359225114;0,0,0,1,
v;1567359225114;0,0,0
q;1567359225131;0,0,0,1,
v;1567359225131;0,0,0
q;1567359225148;0,0,0,1,
v;1567359225148;0,0,0
q;1567359225165;0,0,0,1,
v;1567359225165;0,0,0
q;1567359225182;0,0,0,1,
v;1567359225182;0,0,0
q;1567359225200;0,0,0,1,
v;1567359225200;0,0,0
q;1567359225218;0,0,0,1,
v;1567359225218;0,0,0
q;1567359225238;0,0,0,1,
v;1567359225238;0,0,0
q;1567359225261;0,0,0,1,
v;1567359225261;0,0,0
q;1567359225282;0,0,0,1,
v;1567359225282;0,0,0
q;1567359225304;0,0,0,1,
v;1567359225304;0,0,0
q;1567359225325;0,0,0,1,
v;1567359225325;0,0,0
q;1567359225346;0,0,0,1,
v;1567359225346;0,0,0
q;1567359225367;-0.00051062216516555,0.000210695475305016,0.000109440068113045,0.999999841447634,
v;1567359225367;-0.00102129046300487,0.000421279350913973,0.000218665045742653
q;1567359225387;-0.00226897526663659,-0.00107373327361858,0.000729010465587526,0.999996583690083,
v;1567359225387;-0.00453638506350983,-0.00215079121276654,0.00146290407276216
q;1567359225407;-0.00198721339476083,0.000977279057934549,0.000407479374088003,0.99999746493135,
v;1567359225407;-0.00397522362586718,0.0019529503360435,0.000811079055548749
q;1567359225426;-0.00291770319280882,0.00176866800093865,0.000233211219317212,0.999994152199956,
v;1567359225426;-0.00583623033958917,0.00353602202370764,0.00045610659819119
q;1567359225444;-0.00319425245549731,0.00201475590408977,9.50884473676351e-05,0.999992864208583,
v;1567359225444;-0.00638888594733481,0.00402896870794621,0.000177307879266013
q;1567359225462;-0.00426543019606496,0.00294838568549017,-1.52084063751488e-05,0.999986556357533,
v;1567359225462;-0.00853075949480046,0.00589707059024135,-5.55706925657832e-05
q;1567359225479;-0.0049549892022352,0.00372942977265252,-6.22512500102846e-05,0.999980767595237,
v;1567359225479;-0.00990948566941865,0.00745976844932355,-0.00016146660252392
q;1567359225496;-0.00648620628632096,0.00510835165253296,-0.000154158834853023,0.999965904471977,
v;1567359225496;-0.0129707589746021,0.0102193922822262,-0.000374606322968063
q;1567359225514;-0.00882780950897452,0.00714734313536099,-0.000123512702637144,0.999935482923769,
v;1567359225514;-0.0176536313004943,0.0142986598983109,-0.000373258405582499
q;1567359225532;-0.00988584635644542,0.00803920733495026,-8.52006931108847e-05,0.999918813668432,
v;1567359225532;-0.0197700054658223,0.0160826299085199,-0.000329400666537735
q;1567359225553;-0.0128918312872362,0.0104578617531468,-0.000321179983068325,0.999862155828008,
v;1567359225553;-0.025776244993446,0.0209296016637612,-0.000912216554039526
q;1567359225573;-0.0168561046318067,0.0124067284982782,0.000965299322051927,0.999780482416931,
v;1567359225573;-0.0337351596682781,0.0247921119809942,0.00151277792815826
q;1567359225592;-0.0193456967894049,0.0161739983416222,-0.00148354378823754,0.999680921540071,
v;1567359225592;-0.0386406733432545,0.0324249566506554,-0.00359462635112312
q;1567359225609;-0.0232476527021774,0.0203377560619778,-0.00295795194950841,0.999518470485897,
v;1567359225609;-0.0463692149857521,0.0408487101509234,-0.00686609937810165
q;1567359225625;-0.0279415521633704,0.0221721612688968,-0.00284205982610568,0.999359588748371,
v;1567359225625;-0.0557501617848696,0.0445586958119157,-0.00693035132605885
q;1567359225642;-0.0317124495748202,0.0298571530499375,-0.0059953512559651,0.999032995809965,
v;1567359225642;-0.0630473189406973,0.0601926780664326,-0.0139008597269476
q;1567359225659;-0.0408951373459763,0.0328146986954933,-0.00536885268750981,0.99861001332442,
v;1567359225659;-0.0814141419820086,0.0662449972212981,-0.0134516636140591
q;1567359225676;-0.0424406155447686,0.0457168125987327,-0.00903786700263146,0.998011565142427,
v;1567359225676;-0.0839847808497594,0.0924761931191921,-0.0219996000664294
