q;1566402324858;0,0,0,1,
v;1566402324858;0,0,0
q;1566402324876;0,0,0,1,
v;1566402324876;0,0,0
q;1566402324893;-0.00165575597448607,-8.30317548967141e-05,-0.000179875202990032,0.999998609610429,
v;1566402324893;-0.00331154326795789,-0.000165468528060997,-0.000359476923947954
q;1566402324916;-0.00305901713010915,-0.000225408370471924,-0.000294389902978021,0.999995252458655,
v;1566402324916;-0.00611817609976453,-0.000449021932134809,-0.000587408982282053
q;1566402324936;-0.0054672294364306,-0.000334931638909079,-0.000979776122657355,0.99998451851108,
v;1566402324936;-0.0109351638397201,-0.000659179044553952,-0.00195597780403934
q;1566402324956;-0.00830885248175317,-0.00151813858338414,0.000971539023621189,0.999963856515626,
v;1566402324956;-0.0166149189094832,-0.00305273826779659,0.00196850877048121
q;1566402324974;-0.0100080945709293,-0.00191798359283367,-0.000292829809032953,0.999948035466194,
v;1566402324974;-0.0200176091269362,-0.00383068334208819,-0.000547348148315451
q;1566402324991;-0.0124751709148721,-0.00269912632595449,0.000179786021471984,0.999918522933098,
v;1566402324991;-0.0249499268882791,-0.00540400674178979,0.000427019786285089
q;1566402325004;-0.015521746314265,-0.00503618687705022,0.000582652481046695,0.999866677477143,
v;1566402325004;-0.0310384685719242,-0.0100941516776387,0.00132212762473484
q;1566402325018;-0.0214521333246215,-0.00493794954426844,-0.000432100489461692,0.999757588577995,
v;1566402325018;-0.0429113016674413,-0.00986420640565816,-0.000652733301845913
q;1566402325032;-0.0250632500148528,-0.00953524151733659,0.00461321057830742,0.999629746934364,
v;1566402325032;-0.0500408462034752,-0.0193200511078211,0.0097132847902563
q;1566402325046;-0.0307510531374698,-0.0135565875682558,0.00405306303689664,0.999426917960718,
v;1566402325046;-0.0613955326828239,-0.0274019600036159,0.008952225649134
q;1566402325060;-0.0424865557577353,-0.0129513420321009,0.00219785081541051,0.999010673001648,
v;1566402325060;-0.0849341948903106,-0.0261610932885258,0.00551176496704484
