q;1567358486221;-0.184153397259069,0.00900382146824224,0.0693736881711912,0.980404890270565,
v;1567358486221;-0.370776246808261,-0.00847180386292454,0.142873819297064
q;1567358486240;-0.0223895510901461,0.000252952611989202,0.00833479904654654,0.99971454682915,
v;1567358486240;-0.0447855063192764,0.000132669021608464,0.0166710001993816
q;1567358486259;-0.00221515169605739,0.000749688960871628,0.000709813219541491,0.99999701361285,
v;1567358486259;-0.00443136894292402,0.00149624400525623,0.00141631522957713
q;1567358486279;-0.000457995638959014,0.000359964946707743,0.00146313212317441,0.999998759954042,
v;1567358486279;-0.000917043623134441,0.000718589148404638,0.00292593629807616
q;1567358486299;-0.00124514053179284,0.000696276857149695,0.000489367553668974,0.999998862670849,
v;1567358486299;-0.00249096227794591,0.00139133823320145,0.000977003255650607
q;1567358486321;-0.000983871476503607,0.000699420091819604,0.000319715148367353,0.999999220295034,
v;1567358486321;-0.00196818991986456,0.00139821313948819,0.000638054798343139
q;1567358486340;-0.000837018692114893,0.000707869005794571,0.000266980774335731,0.99999936352102,
v;1567358486340;-0.00167441507598739,0.00141529263119159,0.000532776981706333
q;1567358486359;-0.000797743820099361,0.000709951344946549,0.000198187129140948,0.9999994101477,
v;1567358486359;-0.00159576878279937,0.00141958793151827,0.000395241819411326
q;1567358486378;0.000540282762002797,-0.00199951578029723,-0.00168418422916549,0.999996436770984,
v;1567358486378;0.00107382677418918,-0.00400085016269581,-0.00337052538893123
q;1567358486397;-0.000922273757458091,0.000540985850341182,-0.000598170995933657,0.999999249468161,
v;1567358486397;-0.00184389997130114,0.00108307629641441,-0.00119734128962979
q;1567358486420;-0.000259604692074993,0.000618323004510767,-0.00339034024641189,0.999994027919707,
v;1567358486420;-0.00051501365542186,0.00123839940092127,-0.00678101390392957
q;1567358486439;-0.00434762491063922,0.000623043232668189,-0.00682547603140905,0.999967060883363,
v;1567358486439;-0.00868656751664816,0.0013054442621521,-0.0136568596780337
q;1567358486460;-0.00176845423377666,0.00036971790962493,-0.0170302466248582,0.999853342534888,
v;1567358486460;-0.0035238042717819,0.000799566848337463,-0.034063604245204
q;1567358486479;0.00761721167792857,0.0012461285899415,-0.0463483880570408,0.99889551614486,
v;1567358486479;0.0153337101608708,0.00178362418327218,-0.0927190855852471
q;1567358486498;0.0353086661388833,0.000385729113342803,-0.136157952859619,0.990057655483569,
v;1567358486498;0.0700776135530718,-0.00887321813120873,-0.273646976167606
q;1567358486517;0.0923259526697531,0.00372820738619571,-0.328090942033549,0.940116137872788,
v;1567358486517;0.17696279596233,-0.0544495463396665,-0.676380728069744
