q;1565693388969;0.000575988548144918,-0.000643163078070124,0.000109576157602342,0.999999621285685,
v;1565693388969;0.0011521178655794,-0.00128620064803112,0.000218411469766958
q;1565693388994;-0.000237134409418619,0.00144976799139485,-0.00290095239032713,0.999994713193661,
v;1565693388994;-0.000465854912479761,0.00290090086816657,-0.00580259487877573
q;1565693389019;-5.20444508333424e-06,3.0204465798846e-05,-8.56830899550387e-05,0.999999995859506,
v;1565693389019;-1.0403714099838e-05,6.04098232534536e-05,-0.000171366494443516
q;1565693389043;-3.34622822684114e-05,3.33321685766632e-05,-7.11999634637874e-05,0.999999996349904,
v;1565693389043;-6.69198178441195e-05,6.66691021352141e-05,-0.000142402157948806
q;1565693389067;-4.86703948884912e-05,4.07018421835905e-05,-7.01643327261934e-05,0.99999999552576,
v;1565693389067;-9.73350778599553e-05,8.14105143300966e-05,-0.000140332627899351
q;1565693389093;-4.46162774078283e-05,3.71503150186657e-05,-7.40303723442074e-05,0.999999995574373,
v;1565693389093;-8.92270540358358e-05,7.43072359919421e-05,-0.000148064060181079
q;1565693389117;-4.2379300443128e-05,3.08346276856395e-05,-8.34130934316083e-05,0.999999995147738,
v;1565693389117;-8.4753456553091e-05,6.1676325309756e-05,-0.000166828800926671
q;1565693389142;-4.05302216327167e-05,1.87512285608454e-05,-8.95640301255482e-05,0.999999994991989,
v;1565693389142;-8.10570840770433e-05,3.75097171658808e-05,-0.00017912958088335
q;1565693389168;-0.000118114862036144,4.76679362349265e-05,-0.000167782046764895,0.999999977812916,
v;1565693389168;-0.000236213725379893,9.53755082666666e-05,-0.000335575362328298
q;1565693389192;-3.93770042696064e-05,1.05579690816459e-05,-0.000105813707860471,0.99999999357072,
v;1565693389192;-7.87517737585703e-05,2.11242713482598e-05,-0.000211628248078642
q;1565693389216;-3.41937833165559e-05,-7.99984439981104e-06,-9.7709593674965e-05,0.999999994609811,
v;1565693389216;-6.83891296408917e-05,-1.59930066301146e-05,-0.000195418640907474
q;1565693389241;-2.95762663754551e-05,-4.85608902040226e-05,-2.22131457540349e-05,0.99999999813683,
v;1565693389241;-5.91546900554629e-05,-9.71204665858644e-05,-4.4423419017984e-05
q;1565693389265;-0.000325567473755431,-0.000989163483900955,-0.000205658921691095,0.999999436632756,
v;1565693389265;-0.000651541487370957,-0.00197819365163785,-0.000410673631456334
q;1565693389289;-0.00765321842827896,-0.00816024082349914,0.00416133464820528,0.999928758467991,
v;1565693389289;-0.0152380211144755,-0.0163856496060139,0.00844806185446142
q;1565693389313;-0.000384722260017587,-0.000954956075817184,6.01147159478738e-05,0.999999468216807,
v;1565693389313;-0.000769329372921227,-0.00190995911737216,0.000120964189771562
q;1565693389338;-0.000151996647600839,-0.000790568690405152,0.000123590283109854,0.999999668311748,
v;1565693389338;-0.000303797785827216,-0.00158117515880195,0.00024742082575611
q;1565693389363;-0.000166184708285024,-0.000975083290177798,0.000280649800337419,0.999999471415315,
v;1565693389363;-0.000331821933112516,-0.0019502601726122,0.000561623452288354
q;1565693389387;-0.000334652814972806,-0.000963412037787779,6.76377890456308e-05,0.999999477634798,
v;1565693389387;-0.000669175004145512,-0.00192686996319984,0.000135920355379601
q;1565693389412;-0.000306168497586135,-0.000958796043048467,7.29770836099168e-05,0.999999490822542,
v;1565693389412;-0.00061219678134643,-0.00191763733091916,0.000146541227176443
q;1565693389437;-0.000296015509863354,-0.000932012210221004,4.32119973743821e-05,0.999999520930276,
v;1565693389437;-0.0005919502224546,-0.00186405051637105,8.69757488328895e-05
q;1565693389461;-0.000281105968991062,-0.000909699579532707,7.47440884105403e-06,0.999999546685018,
v;1565693389461;-0.000562198113805222,-0.00181940382780684,1.54602573130279e-05
