q;1565693253388;2.63434246868379e-19,-2.58214843847942e-18,-3.95375379015891e-19,1,
v;1565693253388;5.26868493736758e-19,-5.16429687695885e-18,-7.90750758031782e-19
q;1565693253414;2.63434246868379e-19,-2.58214843847942e-18,-3.95375379015891e-19,1,
v;1565693253414;5.26868493736758e-19,-5.16429687695885e-18,-7.90750758031782e-19
q;1565693253440;2.63434246868379e-19,-2.58214843847942e-18,-3.95375379015891e-19,1,
v;1565693253440;5.26868493736758e-19,-5.16429687695885e-18,-7.90750758031782e-19
q;1565693253466;2.63434246868379e-19,-2.58214843847942e-18,-3.95375379015891e-19,1,
v;1565693253466;5.26868493736758e-19,-5.16429687695885e-18,-7.90750758031782e-19
q;1565693253490;0.000505654537092345,-0.000192875173390028,-3.95111450336109e-06,0.999999853548512,
v;1565693253490;0.0010113075743178,-0.000385754492915259,-8.09728840327395e-06
q;1565693253513;-0.000302208991341525,-0.00054670038395594,-0.000391610938749089,0.999999728214607,
v;1565693253513;-0.000604846042991574,-0.00109316419173209,-0.000782891452267543
q;1565693253536;-2.37477647098355e-05,-0.000109999238939035,-3.16115707788846e-05,0.99999999316846,
v;1565693253536;-4.75024836105228e-05,-0.000219996976989655,-6.32179167672022e-05
q;1565693253565;0.000180002587992508,-1.92202375536368e-06,0.000230125138845697,0.999999957318896,
v;1565693253565;0.000360006053007957,-3.76120134929335e-06,0.00046024961218317
q;1565693253593;-4.47001776272342e-05,-0.000121421283307999,-1.68944789330224e-05,0.999999991486671,
v;1565693253593;-8.94044573111035e-05,-0.000242841057533509,-3.37781026139452e-05
q;1565693253622;-7.09685878371684e-05,-0.000115380884422182,-2.77960432680985e-05,0.999999990439046,
v;1565693253622;-0.00014194358905804,-0.00023075782571878,-5.55757097563002e-05
q;1565693253651;0.000159728108536325,-0.00017925411334789,-0.00023944894717767,0.999999942509546,
v;1565693253651;0.000319370359718689,-0.000358584725511836,-0.000478955173402222
q;1565693253681;5.61663479467929e-05,0.0003229823327695,-5.74115139912929e-05,0.999999944615834,
v;1565693253681;0.000112369775718048,0.000645958229573197,-0.000114786741123818
q;1565693253710;0.000269870862380726,0.00179473846173983,0.000210732576046453,0.999998330836283,
v;1565693253710;0.000538984430221613,0.0035895929033657,0.000422433217754569
q;1565693253739;0.000110958310297939,0.00425799566375983,0.000532164600871678,0.999990786938569,
v;1565693253739;0.000217382668650662,0.00851613410429664,0.00106526454266589
q;1565693253768;0.000491192409912271,0.007896331547231,7.11160242396308e-06,0.999968702824012,
v;1565693253768;0.000982241920757165,0.0157928399170082,2.19800065509975e-05
q;1565693253796;0.000512842762061452,0.0133108485218025,0.00115433324540824,0.999910608913962,
v;1565693253796;0.000994863691145022,0.0266236595735666,0.00232211609730875
q;1565693253825;0.00137928773021812,0.0218383110820996,0.00146857907364317,0.999759485581379,
v;1565693253825;0.0026937726677979,0.0436842194585089,0.00299670970531456
q;1565693253857;-0.000266120932941202,0.0419245817898962,-0.0104987513934628,0.999065580850712,
v;1565693253857;0.000348567001141584,0.0838747143451551,-0.0210017414615996
q;1565693253886;0.00278092842811023,0.0324910408566098,0.00192416811100633,0.999466305724316,
v;1565693253886;0.00543387881665389,0.0650048334909396,0.00402706324330579
q;1565693253915;0.00277907849813577,0.0325110700012651,0.00193394826986149,0.999465640677139,
v;1565693253915;0.00542946416399849,0.065044958230185,0.00404660201291019
q;1565693253943;0.00278734113907308,0.0325076677663675,0.00194526560780809,0.999465706368899,
v;1565693253943;0.00544525857409368,0.0650382480113298,0.00406974401871227
q;1565693253971;0.0027933376649317,0.0325075169057043,0.00196267308149343,0.999465660502496,
v;1565693253971;0.00545611396245331,0.0650380675100142,0.00410493026641512
q;1565693253996;0.00279584232818712,0.0325153591729293,0.00197835879372564,0.999465367474039,
v;1565693253996;0.00546006819591228,0.0650538571776174,0.00413649128771022
q;1565693254022;0.00279714118613868,0.0325283953311977,0.00199275590979584,0.999464911051032,
v;1565693254022;0.00546167378300994,0.06508002788187,0.00416542641716674
q;1565693254050;0.00280716229312163,0.0326260181461703,0.00200201570754718,0.999461682463561,
v;1565693254050;0.00548069413340451,0.0652754749863513,0.0041851241038997
q;1565693254079;0.00309761039498231,0.0359120360150404,0.00213582041388988,0.999347871739493,
v;1565693254079;0.00603781407704211,0.071853587300086,0.00449143513069438
q;1565693254109;0.00356096097350391,0.0432736301818287,0.00242795831307061,0.999053961258481,
v;1565693254109;0.00690510606566748,0.0865929133540955,0.00515966005739099
q;1565693254137;0.00422849353160648,0.054271552263113,0.00257110051141745,0.99851394977715,
