q;1565693628762;-0.000363799739634816,0.000175566206894461,2.86219874697069e-05,0.999999918003516,
v;1565693628762;-0.00072760953391789,0.000351111659810255,5.71162435150656e-05
q;1565693628786;-0.00718610387855034,0.000389102841995134,-0.000336140185116647,0.999974047423133,
v;1565693628786;-0.0143720679435797,0.000783097519638635,-0.000677925255304672
q;1565693628811;-0.000399071256024266,-5.66685752858375e-05,-3.60604551097186e-05,0.999999918115221,
v;1565693628811;-0.00079814661842366,-0.000113308396242194,-7.20756977346828e-05
q;1565693628835;-0.000349230427436415,-6.13055033328709e-05,-3.75133853908451e-05,0.999999936436243,
v;1565693628835;-0.000698465466821509,-0.000122584827449659,-7.4983964879321e-05
q;1565693628859;-0.000381826711689936,-0.000114455418795021,-6.98454472705501e-05,0.999999918114963,
v;1565693628859;-0.000763669423455439,-0.000228857549862346,-0.000139603519991333
q;1565693628886;-0.000374633999368342,-0.000173890626545064,-0.000263397509793917,0.999999880016577,
v;1565693628886;-0.000749359583685496,-0.000347583960627082,-0.000526664837918381
q;1565693628911;0.00127592188190243,-0.00123794664140223,-0.00165905659622133,0.999997043516967,
v;1565693628911;0.00254773132843185,-0.00248013020783112,-0.00332127931410362
q;1565693628936;-0.00106288406136703,-0.000872470595511911,-0.0115033536758293,0.999932888711408,
v;1565693628936;-0.0021456997818364,-0.00172037543217784,-0.0230053908315812
q;1565693628969;-0.0192787840657088,0.0320457096017603,-0.0913824694189465,0.995113383119714,
v;1565693628969;-0.0325180505021335,0.0673883058792374,-0.184244929476316
q;1565693628998;0.00536227057279626,-0.00156247175622699,0.00236599486041903,0.999981603233097,
v;1565693628998;0.0107319434557131,-0.00309969527916489,0.00471543489531619
q;1565693629026;0.0274964658266982,-1.44881965620549e-05,0.0280393906581804,0.99922857081283,
v;1565693629026;0.0549790142333016,0.00151530440564391,0.0561490173712931
q;1565693629054;0.00305869123485817,0.0408818754955086,0.143076806420073,0.988862146170301,
v;1565693629054;-0.00564927846356364,0.0818209012986922,0.287151055995924
q;1565693629078;0.0755901690695826,0.067004457878698,0.0590860076484178,0.993129081572272,
v;1565693629078;0.142707428101233,0.143976226111291,0.12915791844242
q;1565693629103;0.0642926493624526,0.0151973522398424,-0.00719587656318186,0.997789414196875,
v;1565693629103;0.128876222881517,0.0296524489378085,-0.0125098512801813
q;1565693629128;0.108740227742581,0.0659280585447482,-0.0232900092333324,0.991608102748723,
v;1565693629128;0.220508985080237,0.129162115762654,-0.0326472302297886
q;1565693629153;0.0343060903127322,0.134576187607736,0.00077397661833267,0.990308912843167,
v;1565693629153;0.0677908476871794,0.270497481856723,0.0107915137944092
q;1565693629178;0.157540164478991,0.00847898900863941,0.0532767763470401,0.986037924434649,
v;1565693629178;0.314959209167249,0.035248522848865,0.113555188585267
q;1565693629203;0.106280454590604,0.144496340541303,0.170417843749639,0.968908164416995,
v;1565693629203;0.157351005221054,0.325927062221398,0.374135315819774
q;1565693629228;0.253180013214112,0.0977473663981264,0.0696459758578468,0.959945191830211,
v;1565693629228;0.492082643812547,0.255719389481802,0.209398752977116
q;1565693629254;0.318943198607913,0.22535701620661,0.0214312403767761,0.920342410868977,
v;1565693629254;0.615558430988674,0.552492204236203,0.226313088861449
q;1565693629279;0.178701305070217,0.187109140230741,0.00392030926338377,0.965940290278645,
v;1565693629279;0.350920686304605,0.396750828028748,0.0793616365229523
q;1565693629303;0.15221148248629,0.270733693391301,0.0615402997097527,0.948550327275082,
v;1565693629303;0.258301157964738,0.58309438301649,0.207485177473823
q;1565693629328;0.132818749693608,0.243953540015404,-0.0631698571487127,0.958569464979764,
v;1565693629328;0.289479078208917,0.489844059772673,-0.0587803086068655
q;1565693629353;0.0994280005051514,0.245697478647575,-0.0211124008174197,0.964002639121645,
v;1565693629353;0.203473347209143,0.499967912426396,0.00832544072393817
q;1565693629377;0.0898808510109989,0.24992628012688,-0.0249591252865936,0.963761033238223,
v;1565693629377;0.18680782261449,0.5071659836676,-0.00323843884534941
q;1565693629401;0.081413894888308,0.252993981038427,-0.0276841842709855,0.963638629995028,
v;1565693629401;0.171758271480745,0.512429479983853,-0.0123425681333798
q;1565693629427;0.0736690637107269,0.255631482446,-0.0300089568024812,0.963496173705984,
v;1565693629427;0.157958235427646,0.517066934057618,-0.0204183653757455
q;1565693629451;0.0663705791108958,0.258301479321172,-0.0318728628512343,0.963254593875703,
v;1565693629451;0.144834986289423,0.521994380272114,-0.0274064734611787
q;1565693629475;0.0599334438668017,0.26065375481101,-0.0333956903932854,0.96299134485848,
v;1565693629475;0.133234029586902,0.526447102044008,-0.0333777206092655
q;1565693629501;0.0537980819910324,0.262859551198508,-0.0345710321522232,0.962712556505697,
v;1565693629501;0.122061705148988,0.530729547378394,-0.0385777807719911
q;1565693629525;0.0492101169038367,0.251537395447396,-0.047506885350666,0.965427573114695,
v;1565693629525;0.119199196022203,0.505727683934171,-0.0675024175261106
q;1565693629556;0.0442712103037896,0.268276770262455,-0.0374171885341741,0.961596375033715,
v;1565693629556;0.105413513219057,0.541586828205652,-0.0484946783550593
q;1565693629582;0.0397818842027257,0.270150834328418,-0.0378861166472169,0.961249484039567,
v;1565693629582;0.0971030891103027,0.54543997501923,-0.0516077127755156
q;1565693629607;0.0360293772505301,0.271725995305319,-0.03817605559157,0.960941962987225,
v;1565693629607;0.0901130432984728,0.548714908187291,-0.0540351395502221
q;1565693629633;0.0327178810128188,0.273050277642305,-0.038357635999208,0.960677770067593,
v;1565693629633;0.0839082342126534,0.551493763396315,-0.0560578803054598
q;1565693629658;0.0298651527135179,0.274196273947589,-0.0382035057716671,0.960450398590896,
v;1565693629658;0.0783988002098736,0.553934835894861,-0.0572141710039125
q;1565693629684;0.027499043191222,0.275170126647187,-0.0378992625234076,0.960254575581246,
v;1565693629684;0.0737364539825113,0.556027854752055,-0.0578413821179445
q;1565693629709;0.0256646269346771,0.27581852106621,-0.0374058878131118,0.960138672233374,
v;1565693629709;0.0699747658547313,0.557448481104248,-0.0578458581998799
q;1565693629734;0.0242148769737299,0.276276720837153,-0.0369236121727695,0.960063258395369,
v;1565693629734;0.0669478954659942,0.558465064470582,-0.0576791093835805
q;1565693629758;0.0232148171445624,0.27661396763321,-0.0363047327954672,0.960014453824425,
v;1565693629758;0.0647030493053542,0.55922727230732,-0.0570131691005329
q;1565693629782;0.0133880728023923,0.274755070171259,-0.0424380624857156,0.96048395185671,
v;1565693629782;0.0490578791833378,0.555412369779657,-0.0743230163444826
q;1565693629806;0.0224273962153206,0.27734677117992,-0.0343705627247822,0.959892934046843,
v;1565693629806;0.0621609512550867,0.560880600378688,-0.0536731683684668
q;1565693629830;0.022509309126945,0.277611387306879,-0.0336271848831825,0.959840851952557,
v;1565693629830;0.0619208496070942,0.561471134350439,-0.0521794410490036
q;1565693629858;0.0226986967326421,0.277867079738353,-0.0326639106201165,0.959795667893599,
v;1565693629858;0.0617639343463033,0.562053074650922,-0.0502036924658506
q;1565693629883;0.0229163627750873,0.277985489361926,-0.031873103477318,0.959782794853135,
v;1565693629883;0.0617492157519871,0.562339267189492,-0.0485532546903264
q;1565693629907;0.0199625088954148,0.278699780399854,-0.029325057925706,0.959722861883225,
v;1565693629907;0.0546899855741758,0.564007807669404,-0.0452438195406616
q;1565693629932;0.0244259093588884,0.277974346839463,-0.0308288349308734,0.959782902737891,
v;1565693629932;0.0640702165121862,0.56235259928878,-0.0457080900209095
q;1565693629956;0.0250093864682242,0.278046621174608,-0.0304047131685476,0.959760470356539,
v;1565693629956;0.0649595724138139,0.562520893781304,-0.0445636407638822
q;1565693629982;0.0257839789568611,0.278116842545939,-0.0299773213498743,0.959733071497547,
v;1565693629982;0.0662142440975326,0.562684805256126,-0.0433069429921105
q;1565693630011;0.0263066311219112,0.278200973545436,-0.029619526639493,0.959705612737072,
v;1565693630011;0.067023774651925,0.562877305257005,-0.0423226213645929
q;1565693630036;0.027009854828741,0.278285144732106,-0.029092825230296,0.959677786282292,
v;1565693630036;0.0680863104841689,0.563080147244827,-0.0409127737627839
q;1565693630062;0.0276865162188699,0.278375398604006,-0.0285212287750512,0.959649484854175,
v;1565693630062;0.0690728308674586,0.563300453417199,-0.0394304925369394
q;1565693630088;0.0286632304447235,0.278683033010731,-0.0277160463094082,0.959555108948614,
v;1565693630088;0.0705143035862198,0.563990626263719,-0.0373156067507469
q;1565693630113;0.0296693109057262,0.278885927070195,-0.0269747598102314,0.959486703402271,
v;1565693630113;0.0720426829502892,0.564462411335666,-0.0353140635899933
q;1565693630141;0.0305795333965546,0.279083660424298,-0.026459031871646,0.959414989592012,
v;1565693630141;0.0735116836019011,0.564912269774502,-0.0337995899358582
q;1565693630166;0.0313085078644861,0.279313096653909,-0.0259575936622673,0.959338404685317,
v;1565693630166;0.0746407874525451,0.565428836250563,-0.0324103796880555
q;1565693630191;0.0319279577836022,0.279530059135697,-0.025470262178199,0.959267854822591,
v;1565693630191;0.0755662314786484,0.565919444742642,-0.031109743221051
q;1565693630217;0.0322604543924705,0.279694146651018,-0.0251865454083779,0.959216391301744,
v;1565693630217;0.0760518632897984,0.566284373560006,-0.0303649979458145
q;1565693630241;0.0325623105957258,0.279855902709877,-0.0249314779438682,0.959165674456004,
v;1565693630241;0.0764943214907548,0.566642642916715,-0.029692504883799
q;1565693630266;0.0326357976499834,0.28007752502275,-0.024821311094435,0.959101343552617,
v;1565693630266;0.0765806881004513,0.567113665279267,-0.0294216618923193
q;1565693630290;0.0326166684571884,0.280221088710395,-0.0247232477277879,0.959062592014987,
v;1565693630290;0.0764933789704385,0.567419795125897,-0.0292321587476263
q;1565693630314;0.0325839832174592,0.280375091900319,-0.0246655953808043,0.959020177203839,
v;1565693630314;0.0764029427152262,0.567744834102343,-0.0291272114850998
q;1565693630339;0.0324740635042002,0.280517162775461,-0.0247691961905088,0.95897968878804,
v;1565693630339;0.0762541816240009,0.568033175212036,-0.0293768280362923
q;1565693630363;0.0323312960982979,0.280699674936339,-0.0249583886465944,0.958926200820169,
v;1565693630363;0.0760916835444235,0.568399905942848,-0.0298063844920771
q;1565693630389;0.0321854203932287,0.280803573738205,-0.0251233489768341,0.958896380755581,
v;1565693630389;0.0759072928672518,0.568604173594244,-0.0301973461806682
q;1565693630412;0.0321058602941709,0.280862796236394,-0.025335663039777,0.958876116921983,
v;1565693630412;0.0758755585441284,0.568712793942311,-0.0306457970290366
q;1565693630437;0.0320373153718727,0.28089621060623,-0.0255404591694569,0.958863188487407,
v;1565693630437;0.0758599792304516,0.568768179412764,-0.0310756514577928
q;1565693630462;0.0320139246316657,0.280928492426475,-0.0257555431642602,0.958848759069427,
v;1565693630462;0.0759369152276399,0.568820988233821,-0.0315000657053789
q;1565693630487;0.0320525890890225,0.28094577816257,-0.0260751981339022,0.958833763124555,
v;1565693630487;0.076191338138999,0.568836050308116,-0.0320920780122355
q;1565693630512;0.0321538468469407,0.280951733670432,-0.0262761480899808,0.958823141941242,
v;1565693630512;0.0764989549391517,0.568835916177625,-0.0324214832516859
q;1565693630537;0.0322833473709255,0.280962179380137,-0.0264726664383253,0.958810323876489,
v;1565693630537;0.0768584973824441,0.568845641897086,-0.032726169477804
q;1565693630562;0.0322213506267092,0.28099377275957,-0.0265427213778968,0.958801214108529,
v;1565693630562;0.0767798348260945,0.5689063313391,-0.0328932104289934
q;1565693630587;0.0320197620905277,0.281005981090297,-0.0266455509663851,0.958801537358406,
v;1565693630587;0.0764507630648513,0.568923164158296,-0.0332031681374777
q;1565693630612;0.0318441919261074,0.281019981395995,-0.0267442167336053,0.958800534192631,
v;1565693630612;0.0761694066787685,0.568944354144492,-0.0334903770445291
q;1565693630637;0.0316915778053891,0.281024797764471,-0.026875099547081,0.95880051937928,
v;1565693630637;0.0759499384769625,0.568944485657274,-0.0338274308517282
q;1565693630665;0.0315926306156982,0.281033711848902,-0.0268477770408377,0.958801937504912,
v;1565693630665;0.0757448191656875,0.568964201106429,-0.0338296452598057
q;1565693630694;0.0313578062105524,0.281045307858239,-0.0268946866619418,0.958804932585291,
v;1565693630694;0.0753204870529907,0.568983646948657,-0.0340506909594261
q;1565693630727;0.0312267197827418,0.281060246589845,-0.026977290573525,0.958802511235644,
v;1565693630727;0.0751156208320711,0.569008505936584,-0.0342819745404345
q;1565693630754;0.0311671244155085,0.281098569703278,-0.0270072380448424,0.958792372497628,
